Date,Site,ID,Well,WTE,WT.distance.from.surface,distance.from.stream,qL_m2.sec,stream.w,stream.depth,well_types,Temp,Sampled,scope.height.ft,elevation.ft,notes,scope.surface.elevation
2024-11-01T00:00:00Z,6GW4,6,4,-0.1340000000000034,-0.20600000000000002,1.524,1.755897263660677e-6,0.38770459180982497,0.300018529582514,RW,21.7,Y,4.96,3.09,NA,3.09
2024-12-09T00:00:00Z,6GW4,6,4,0.06999999999999662,-0.41000000000000003,1.524,3.7923178237144713e-7,0.10598227550817592,0.12035027251872718,RW,19.4,Y,4.96,3.09,NA,3.09
2025-01-10T00:00:00Z,6GW4,6,4,0.2799999999999966,-0.62,1.524,2.916339940596736e-7,0.09695128761875511,0.11303179197267516,RW,17.1,Y,4.96,3.09,NA,3.09
2025-01-30T00:00:00Z,6GW4,6,4,-0.2750000000000034,-0.065,1.524,8.911689923191822e-7,0.5137148256654509,0.366198964973688,RW,15.3,Y,4.96,3.09,NA,3.09
2025-03-12T00:00:00Z,6GW4,6,4,-0.3400000000000034,0,1.524,2.883912242958028e-6,0.5806571645318075,0.398957458520978,RW,16.8,Y,4.96,3.09,NA,3.09
2025-04-17T00:00:00Z,6GW4,6,4,-0.06500000000000339,-0.275,1.524,1.4726010958148254e-7,0.18102905628243296,0.1754634509269021,RW,18.2,Y,4.96,3.09,NA,3.09
2025-10-10T00:00:00Z,6GW4,6,4,1.3399999999999965,-1.68,1.524,NA,NA,NA,RW,22.3,Y,4.96,3.09,NA,3.09
2024-04-18T00:00:00Z,6GW5,6,5,-1.275000000000003,-2.05,7.62,7.242224992739373e-7,0.34439748691711713,0.27567169330142904,upland,NA,Y,4.96,1.9,NA,4.279999999999999
2024-05-30T00:00:00Z,6GW5,6,5,NA,NA,7.62,6.2428448190443565e-9,0.04024001526731052,0.05913853645889135,upland,NA,N,4.96,1.9,NA,4.279999999999999
2024-06-20T00:00:00Z,6GW5,6,5,0.3449999999999971,-3.67,7.62,NA,NA,NA,upland,NA,N,4.96,1.9,NA,4.279999999999999
2024-07-11T00:00:00Z,6GW5,6,5,-0.3050000000000028,-3.02,7.62,2.4607671824186753e-8,0.14386457154097212,0.1466827115472416,upland,28,N,4.96,1.9,NA,4.279999999999999
2024-07-29T00:00:00Z,6GW5,6,5,NA,NA,7.62,4.587271840825663e-8,0.39363942495270354,0.3028582057164121,upland,NA,N,4.96,1.9,NA,4.279999999999999
2024-08-30T00:00:00Z,6GW5,6,5,-2.345000000000003,-0.98,7.62,4.571132562087798e-6,0.7703122983191467,0.4870404945355345,upland,29,N,4.96,1.9,NA,4.279999999999999
2024-10-04T00:00:00Z,6GW5,6,5,-2.045000000000003,-1.2799999999999998,7.62,8.878591890731023e-6,0.6430978259813157,0.42756115791951943,upland,NA,Y,4.96,1.9,NA,4.279999999999999
2024-11-01T00:00:00Z,6GW5,6,5,-1.215000000000003,-2.11,7.62,1.755897263660677e-6,0.38770459180982497,0.300018529582514,upland,22.8,Y,4.96,1.9,NA,4.279999999999999
2024-12-09T00:00:00Z,6GW5,6,5,-1.3550000000000029,-1.97,7.62,3.7923178237144713e-7,0.10598227550817592,0.12035027251872718,upland,21.4,N,4.96,1.9,NA,4.279999999999999
2025-01-10T00:00:00Z,6GW5,6,5,NA,NA,7.62,2.916339940596736e-7,0.09695128761875511,0.11303179197267516,upland,NA,N,4.96,1.9,NA,4.279999999999999
2025-01-30T00:00:00Z,6GW5,6,5,-1.1650000000000031,-2.1599999999999997,7.62,8.911689923191822e-7,0.5137148256654509,0.366198964973688,upland,18.4,N,4.96,1.9,NA,4.279999999999999
2025-03-12T00:00:00Z,6GW5,6,5,-1.215000000000003,-2.11,7.62,2.883912242958028e-6,0.5806571645318075,0.398957458520978,upland,18.6,Y,4.96,1.9,NA,4.279999999999999
2025-04-17T00:00:00Z,6GW5,6,5,-1.4000000000000028,-1.925,7.62,1.4726010958148254e-7,0.18102905628243296,0.1754634509269021,upland,19.9,Y,4.96,1.9,NA,4.279999999999999
2025-10-10T00:00:00Z,6GW5,6,5,-0.5150000000000028,-2.81,7.62,NA,NA,NA,upland,NA,N,4.96,1.9,NA,4.279999999999999
2024-04-18T00:00:00Z,9GW1,9,1,0.29000000000000004,-0.29000000000000004,0.3048,4.636318844522382e-7,2.0846650934396496,0.11420670371643764,RW,NA,Y,NA,6.720000000000001,NA,1.4399999999999995
2024-05-30T00:00:00Z,9GW1,9,1,0.75,-0.75,0.3048,NA,NA,NA,RW,NA,Y,NA,6.720000000000001,NA,1.4399999999999995
2024-06-20T00:00:00Z,9GW1,9,1,0.8699999999999999,-0.8699999999999999,0.3048,NA,NA,NA,RW,NA,N,NA,6.720000000000001,NA,1.4399999999999995
2024-07-11T00:00:00Z,9GW1,9,1,NA,NA,0.3048,NA,NA,NA,RW,NA,N,NA,6.720000000000001,NA,1.4399999999999995
2024-07-29T00:00:00Z,9GW1,9,1,0.28,-0.28,0.3048,4.5599474586569365e-8,2.130801371634365,0.14969712289074938,RW,28,Y,NA,6.720000000000001,NA,1.4399999999999995
2024-08-30T00:00:00Z,9GW1,9,1,0.16000000000000003,-0.16000000000000003,0.3048,3.3575473669989688e-6,2.190609221247987,0.21987111959072383,RW,29.07,Y,NA,6.720000000000001,NA,1.4399999999999995
2024-10-04T00:00:00Z,9GW1,9,1,0.7749999999999999,-0.7749999999999999,0.3048,4.676073163270091e-6,2.170095883898823,0.19368252554686924,RW,NA,N,NA,6.720000000000001,NA,1.4399999999999995
2024-11-01T00:00:00Z,9GW1,9,1,0.278,-0.278,0.3048,1.6422167389737985e-6,2.115581509414879,0.14022503226824634,RW,21.5,Y,NA,6.720000000000001,NA,1.4399999999999995
2024-12-09T00:00:00Z,9GW1,9,1,0.35,-0.35,0.3048,3.139182957509885e-7,1.915186434068563,0.03835342700988441,RW,14.8,Y,NA,6.720000000000001,NA,1.4399999999999995
2025-01-10T00:00:00Z,9GW1,9,1,0.495,-0.495,0.3048,3.486105369574402e-7,1.925427546596228,0.04147398249341964,RW,13,Y,NA,6.720000000000001,NA,1.4399999999999995
2025-01-30T00:00:00Z,9GW1,9,1,0.28500000000000003,-0.28500000000000003,0.3048,6.946583343366665e-7,2.1441526190646405,0.16728843866778642,RW,13.2,Y,NA,6.720000000000001,NA,1.4399999999999995
2025-03-12T00:00:00Z,9GW1,9,1,0.118,-0.118,0.3048,2.283457084000187e-6,2.2123464589977053,0.24798841067379107,RW,15.8,Y,NA,6.720000000000001,NA,1.4399999999999995
2025-04-17T00:00:00Z,9GW1,9,1,0.625,-0.625,0.3048,2.8212950152285883e-8,1.995821976242684,0.06081966512417856,RW,17.8,Y,NA,6.720000000000001,NA,1.4399999999999995
2025-10-10T00:00:00Z,9GW1,9,1,0.875,-0.875,0.3048,NA,NA,NA,RW,NA,N,NA,6.720000000000001,NA,1.4399999999999995
2024-04-18T00:00:00Z,9GW2,9,2,4.26,-0.83,1.524,4.636318844522382e-7,2.0846650934396496,0.11420670371643764,RW,NA,Y,NA,5.9350000000000005,NA,2.2249999999999996
2024-05-30T00:00:00Z,9GW2,9,2,4.67,-1.24,1.524,NA,NA,NA,RW,NA,N,NA,5.9350000000000005,NA,2.2249999999999996
2024-06-20T00:00:00Z,9GW2,9,2,5.199999999999999,-1.77,1.524,NA,NA,NA,RW,NA,N,NA,5.9350000000000005,NA,2.2249999999999996
2024-07-11T00:00:00Z,9GW2,9,2,3.38,0.05,1.524,NA,NA,NA,RW,28.7,Y,NA,5.9350000000000005,NA,2.2249999999999996
2024-07-29T00:00:00Z,9GW2,9,2,4.02,-0.59,1.524,4.5599474586569365e-8,2.130801371634365,0.14969712289074938,RW,28,Y,NA,5.9350000000000005,NA,2.2249999999999996
2024-08-30T00:00:00Z,9GW2,9,2,3.8299999999999996,-0.4,1.524,3.3575473669989688e-6,2.190609221247987,0.21987111959072383,RW,28.69,Y,NA,5.9350000000000005,NA,2.2249999999999996
2024-10-04T00:00:00Z,9GW2,9,2,4.6,-1.17,1.524,4.676073163270091e-6,2.170095883898823,0.19368252554686924,RW,NA,N,NA,5.9350000000000005,NA,2.2249999999999996
2024-11-01T00:00:00Z,9GW2,9,2,3.9859999999999998,-0.556,1.524,1.6422167389737985e-6,2.115581509414879,0.14022503226824634,RW,23.3,Y,NA,5.9350000000000005,NA,2.2249999999999996
2024-12-09T00:00:00Z,9GW2,9,2,4.08,-0.65,1.524,3.139182957509885e-7,1.915186434068563,0.03835342700988441,RW,20,Y,NA,5.9350000000000005,NA,2.2249999999999996
2025-01-10T00:00:00Z,9GW2,9,2,3.9299999999999997,-0.5,1.524,3.486105369574402e-7,1.925427546596228,0.04147398249341964,RW,17.9,N,NA,5.9350000000000005,NA,2.2249999999999996
2025-01-30T00:00:00Z,9GW2,9,2,3.9299999999999997,-0.5,1.524,6.946583343366665e-7,2.1441526190646405,0.16728843866778642,RW,16,Y,NA,5.9350000000000005,NA,2.2249999999999996
2025-03-12T00:00:00Z,9GW2,9,2,3.812,-0.382,1.524,2.283457084000187e-6,2.2123464589977053,0.24798841067379107,RW,17.7,Y,NA,5.9350000000000005,NA,2.2249999999999996
2025-04-17T00:00:00Z,9GW2,9,2,3.7649999999999997,-0.335,1.524,2.8212950152285883e-8,1.995821976242684,0.06081966512417856,RW,19.8,Y,NA,5.9350000000000005,NA,2.2249999999999996
2025-10-10T00:00:00Z,9GW2,9,2,4.75,-1.32,1.524,NA,NA,NA,RW,23.6,Y,NA,5.9350000000000005,NA,2.2249999999999996
2024-04-18T00:00:00Z,9GW3,9,3,0.9439999999999993,-0.5900000000000001,4.2672,4.636318844522382e-7,2.0846650934396496,0.11420670371643764,RW,NA,Y,NA,6.125,NA,2.035
2024-05-30T00:00:00Z,9GW3,9,3,1.233999999999999,-0.88,4.2672,NA,NA,NA,RW,NA,Y,NA,6.125,NA,2.035
2024-07-11T00:00:00Z,9GW3,9,3,0.2139999999999992,0.14,4.2672,NA,NA,NA,RW,30.6,Y,NA,6.125,NA,2.035
2024-07-29T00:00:00Z,9GW3,9,3,1.1239999999999992,-0.77,4.2672,4.5599474586569365e-8,2.130801371634365,0.14969712289074938,RW,28,Y,NA,6.125,NA,2.035
2024-08-30T00:00:00Z,9GW3,9,3,0.7439999999999992,-0.39,4.2672,3.3575473669989688e-6,2.190609221247987,0.21987111959072383,RW,30,N,NA,6.125,NA,2.035
2024-10-04T00:00:00Z,9GW3,9,3,0.8239999999999992,-0.47,4.2672,4.676073163270091e-6,2.170095883898823,0.19368252554686924,RW,NA,Y,NA,6.125,NA,2.035
2024-11-01T00:00:00Z,9GW3,9,3,0.9139999999999993,-0.56,4.2672,1.6422167389737985e-6,2.115581509414879,0.14022503226824634,RW,23.6,Y,NA,6.125,NA,2.035
2024-12-09T00:00:00Z,9GW3,9,3,1.0739999999999992,-0.72,4.2672,3.139182957509885e-7,1.915186434068563,0.03835342700988441,RW,19.8,Y,NA,6.125,NA,2.035
2025-01-10T00:00:00Z,9GW3,9,3,1.193999999999999,-0.84,4.2672,3.486105369574402e-7,1.925427546596228,0.04147398249341964,RW,18,Y,NA,6.125,NA,2.035
2025-01-30T00:00:00Z,9GW3,9,3,0.8889999999999991,-0.5349999999999999,4.2672,6.946583343366665e-7,2.1441526190646405,0.16728843866778642,RW,16.1,Y,NA,6.125,NA,2.035
2025-03-12T00:00:00Z,9GW3,9,3,0.6729999999999992,-0.319,4.2672,2.283457084000187e-6,2.2123464589977053,0.24798841067379107,RW,18.2,Y,NA,6.125,NA,2.035
2025-04-17T00:00:00Z,9GW3,9,3,1.0589999999999993,-0.705,4.2672,2.8212950152285883e-8,1.995821976242684,0.06081966512417856,RW,20.2,Y,NA,6.125,NA,2.035
2025-10-10T00:00:00Z,9GW3,9,3,NA,NA,4.2672,NA,NA,NA,RW,NA,N,NA,6.125,NA,2.035
2024-04-18T00:00:00Z,9GW4,9,4,1.2560000000000018,-0.8299999999999998,0.3,4.636318844522382e-7,2.0846650934396496,0.11420670371643764,RW,NA,Y,NA,5.695,NA,2.465
2024-05-30T00:00:00Z,9GW4,9,4,1.5960000000000019,-1.17,0.3,NA,NA,NA,RW,NA,Y,NA,5.695,NA,2.465
2024-06-20T00:00:00Z,9GW4,9,4,1.676000000000002,-1.25,0.3,NA,NA,NA,RW,NA,N,NA,5.695,NA,2.465
2024-07-11T00:00:00Z,9GW4,9,4,NA,NA,0.3,NA,NA,NA,RW,NA,N,NA,5.695,NA,2.465
2024-07-29T00:00:00Z,9GW4,9,4,1.4760000000000018,-1.0499999999999998,0.3,4.5599474586569365e-8,2.130801371634365,0.14969712289074938,RW,NA,N,NA,5.695,NA,2.465
2024-08-30T00:00:00Z,9GW4,9,4,0.976000000000002,-0.55,0.3,3.3575473669989688e-6,2.190609221247987,0.21987111959072383,RW,NA,N,NA,5.695,NA,2.465
2024-10-04T00:00:00Z,9GW4,9,4,1.676000000000002,-1.25,0.3,4.676073163270091e-6,2.170095883898823,0.19368252554686924,RW,NA,N,NA,5.695,NA,2.465
2024-11-01T00:00:00Z,9GW4,9,4,1.2760000000000018,-0.8499999999999999,0.3,1.6422167389737985e-6,2.115581509414879,0.14022503226824634,RW,22.8,Y,NA,5.695,NA,2.465
2024-12-09T00:00:00Z,9GW4,9,4,1.456000000000002,-1.03,0.3,3.139182957509885e-7,1.915186434068563,0.03835342700988441,RW,18.5,Y,NA,5.695,NA,2.465
2025-01-10T00:00:00Z,9GW4,9,4,0.7260000000000018,-0.2999999999999998,0.3,3.486105369574402e-7,1.925427546596228,0.04147398249341964,RW,16.6,Y,NA,5.695,NA,2.465
2025-01-30T00:00:00Z,9GW4,9,4,1.146000000000002,-0.72,0.3,6.946583343366665e-7,2.1441526190646405,0.16728843866778642,RW,14.5,NA,NA,5.695,NA,2.465
2025-03-12T00:00:00Z,9GW4,9,4,0.3950000000000019,0.031000000000000028,0.3,2.283457084000187e-6,2.2123464589977053,0.24798841067379107,RW,16.8,Y,NA,5.695,NA,2.465
2025-04-17T00:00:00Z,9GW4,9,4,1.321000000000002,-0.895,0.3,2.8212950152285883e-8,1.995821976242684,0.06081966512417856,RW,19.4,Y,NA,5.695,NA,2.465
2025-10-10T00:00:00Z,9GW4,9,4,1.656000000000002,-1.23,0.3,NA,NA,NA,RW,NA,N,NA,5.695,NA,2.465
2024-12-09T00:00:00Z,9GW5,9,5,2.532000000000003,-1.2650000000000001,20,3.139182957509885e-7,1.915186434068563,0.03835342700988441,upland,19.2,Y,NA,5.7,NA,2.46
2025-01-10T00:00:00Z,9GW5,9,5,2.4070000000000027,-1.14,20,3.486105369574402e-7,1.925427546596228,0.04147398249341964,upland,17.6,Y,NA,5.7,NA,2.46
2025-01-30T00:00:00Z,9GW5,9,5,2.0470000000000033,-0.78,20,6.946583343366665e-7,2.1441526190646405,0.16728843866778642,upland,15.1,Y,NA,5.7,NA,2.46
2025-03-12T00:00:00Z,9GW5,9,5,2.090000000000003,-0.823,20,2.283457084000187e-6,2.2123464589977053,0.24798841067379107,upland,16.6,Y,NA,5.7,NA,2.46
2025-04-17T00:00:00Z,9GW5,9,5,NA,NA,20,2.8212950152285883e-8,1.995821976242684,0.06081966512417856,upland,NA,Y,NA,5.7,NA,2.46
2025-10-10T00:00:00Z,9GW5,9,5,2.857000000000003,-1.59,20,NA,NA,NA,upland,23.6,Y,NA,5.7,NA,2.46
