Date,Site,DIC,filename,DOC,TNPOC,POC,ID,chapter
2024-09-18,5.2,4.3454999999999995,09302024_Howley_long_detailed.txt,87.46326,NA,NA,5,long
2024-09-18,5.1,3.4205,09302024_Howley_long_detailed.txt,96.13136,NA,NA,5,long
2024-09-18,5.5,1.83061,09302024_Howley_long_detailed.txt,55.570629999999994,NA,NA,5,long
2024-09-18,3.1,4.5638,09302024_Howley_long_detailed.txt,112.06273,NA,NA,NA,long
2024-09-18,3.2,5.2113,09302024_Howley_long_detailed.txt,111.10625,NA,NA,NA,long
2024-09-18,3.4,3.26399,09302024_Howley_long_detailed.txt,165.50605,NA,NA,NA,long
2024-09-18,6.1,3.10859,09302024_Howley_long_detailed.txt,94.99554,NA,NA,6,long
2024-09-18,6.2,3.28582,09302024_Howley_long_detailed.txt,77.42022000000001,NA,NA,6,long
2024-09-18,6.3,3.55185,09302024_Howley_long_detailed.txt,77.74901,NA,NA,6,long
2024-09-18,9.1?,2.56173,09302024_Howley_long_detailed.txt,58.290620000000004,NA,NA,NA,wetland
2024-09-18,9.2?,4.7488,09302024_Howley_long_detailed.txt,90.27292000000001,NA,NA,NA,wetland
2024-09-18,9.3,7.253699999999999,09302024_Howley_long_detailed.txt,99.92739000000002,NA,NA,9,long
2024-09-18,9.4,3.3983,09302024_Howley_long_detailed.txt,120.96995000000001,NA,NA,9,long
2024-09-18,9.5,2.61538,09302024_Howley_long_detailed.txt,120.37215,NA,NA,9,long
2024-09-18,9.Sam,4.03766,09302024_Howley_long_detailed.txt,30.791819999999998,NA,NA,9,long
2024-10-04,6,2.37303,11152024_Howley_streams_details.txt,80.28966,NA,NA,6,stream
2024-10-04,6GW2,1.57938,11152024_Howley_streams_details.txt,25.444498999999997,NA,NA,6,RC
2024-10-04,6GW4,1.42879,11152024_Howley_streams_details.txt,24.903489999999998,NA,NA,6,RC
2024-10-04,3,1.26525,11152024_Howley_streams_details.txt,112.7502,NA,NA,3,stream
2024-10-04,5GW1,9.248,11152024_Howley_streams_details.txt,54.70382,NA,NA,5,RC
2024-10-04,5,1.35442,11152024_Howley_streams_details.txt,51.98383,NA,NA,5,stream
2024-10-04,5GW4,2.7182399999999998,11152024_Howley_streams_details.txt,63.342029999999994,NA,NA,5,RC
2024-10-04,5GW6,1.5660600000000002,11152024_Howley_streams_details.txt,103.66364000000002,NA,NA,5,RC
2024-10-04,15,1.34924,11152024_Howley_streams_details.txt,64.3284,NA,NA,15,stream
2024-10-04,9,1.2049400000000001,11152024_Howley_streams_details.txt,117.68205,NA,NA,9,stream
2024-10-04,6GW5,2.32826,11152024_Howley_streams_details.txt,19.606982,NA,NA,6,RC
2024-10-04,9GW3,1.404,11152024_Howley_streams_details.txt,101.00343000000001,NA,NA,9,RC
2024-10-04,5GW3,4.04395,11152024_Howley_streams_details.txt,65.34466,NA,NA,5,RC
2024-10-04,5GW5,1.50575,11152024_Howley_streams_details.txt,73.2954,NA,NA,5,RC
2024-10-04,7,7.035399999999999,11152024_Howley_streams_details.txt,102.94628,NA,NA,7,stream
2024-10-04,5GW7,10.7206,11152024_Howley_streams_details.txt,52.402289999999994,NA,NA,5,RC
2024-10-04,5a,1.21271,11152024_Howley_streams_details.txt,71.50200000000001,NA,NA,5a,stream
2024-10-04,6GW3,3.35501,11152024_Howley_streams_details.txt,45.22868999999999,NA,NA,6,RC
2024-10-04,5GW2,10.024999999999999,11152024_Howley_streams_details.txt,51.98383,NA,NA,5,RC
2024-10-04,13,30.778299999999998,11152024_Howley_streams_details.txt,47.26121,NA,NA,13,stream
2024-10-25,6a,1.71924,11152024_Howley_streams_details.txt,76.97187000000001,71.0282,5.9436700000000116,6a,stream
2024-10-25,6,1.7532799999999997,11152024_Howley_streams_details.txt,74.132320000000007,70.1669,3.965420000000009,6,stream
2024-10-25,5,NA,11152024_Howley_streams_details.txt,40.466899999999995,39.249199999999995,1.2177000000000007,5,stream
2024-10-25,3,NA,11152024_Howley_streams_details.txt,100.1936,98.26310000000001,1.930499999999995,3,stream
2024-10-25,7,NA,11152024_Howley_streams_details.txt,100.8767,97.9661,2.9106000000000023,7,stream
2024-10-25,9,NA,11152024_Howley_streams_details.txt,107.9156,109.8164,1.9008000000000038,9,stream
2024-10-25,5a,NA,11152024_Howley_streams_details.txt,73.4042,72.5132,0.8910000000000053,5a,stream
2024-10-25,15,NA,11152024_Howley_streams_details.txt,53.327,53.119099999999996,0.2079000000000022,15,stream
2024-10-25,13,NA,11152024_Howley_streams_details.txt,37.8533,NA,NA,13,stream
2024-11-01,9GW4,12.5151,11152024_Howley_streams_details.txt,70.18684,NA,NA,9,RC
2024-11-01,5GW3,17.373199999999997,11152024_Howley_streams_details.txt,54.91305,NA,NA,5,RC
2024-11-01,9GW3,14.183799999999998,11152024_Howley_streams_details.txt,91.55819000000001,NA,NA,9,RC
2024-11-01,6GW1,8.552399999999999,11152024_Howley_streams_details.txt,33.90038,NA,NA,6,RC
2024-11-01,5GW5,11.290399999999998,11152024_Howley_streams_details.txt,72.42859,NA,NA,5,RC
2024-11-01,6GW5,4.2604,11152024_Howley_streams_details.txt,20.946053999999997,NA,NA,6,RC
2024-11-01,9GW1,9.1259,11152024_Howley_streams_details.txt,120.43193000000001,NA,NA,9,RC
2024-11-01,6GW4,15.785899999999998,11152024_Howley_streams_details.txt,33.63137,NA,NA,6,RC
2024-11-01,6GW3,5.1299,11152024_Howley_streams_details.txt,48.75571,NA,NA,6,RC
2024-11-01,5GW2,14.424299999999999,11152024_Howley_streams_details.txt,49.144279999999995,NA,NA,5,RC
2024-11-01,5GW7,6.5692,11152024_Howley_streams_details.txt,52.61152,NA,NA,5,RC
2024-11-01,5GW4,9.669799999999999,11152024_Howley_streams_details.txt,69.94772,NA,NA,5,RC
2024-11-01,9GW2,16.6332,11152024_Howley_streams_details.txt,109.67153,NA,NA,9,RC
2024-11-01,5GW1,1.4369299999999998,11152024_Howley_streams_details.txt,28.098731,NA,NA,5,RC
2024-11-01,6GW2,8.5598,11152024_Howley_streams_details.txt,30.16413,NA,NA,6,RC
2024-11-22,13,52.278999999999996,Howley_12032024_detailed.txt,38.9219,9.12152,29.80038,13,stream
2024-11-22,6,3.7490599999999996,Howley_12032024_detailed.txt,79.27340000000001,74.2655,5.0079000000000065,6,stream
2024-11-22,3,3.24771,Howley_12032024_detailed.txt,102.34848,94.8179,7.5305800000000005,3,stream
2024-11-22,9,1.91275,Howley_12032024_detailed.txt,111.04647000000001,104.0843,6.962170000000015,9,stream
2024-11-22,5,2.26425,Howley_12032024_detailed.txt,22.500334,20.472859999999997,2.0274740000000016,5,stream
2024-11-26,"5,546",2.7471,Howley_12032024_detailed.txt,64.26862000000001,NA,NA,NA,wetland
2024-11-26,13.267,5.0966000000000005,Howley_12032024_detailed.txt,90.6316,NA,NA,NA,wetland
2024-11-26,5a.598,5.067,Howley_12032024_detailed.txt,75.62682000000001,NA,NA,NA,wetland
2024-11-26,14/9.601,5.4222,Howley_12032024_detailed.txt,82.5613,87.6602,5.0989,NA,wetland
2024-11-26,14.506,4.66,Howley_12032024_detailed.txt,93.35159000000002,NA,NA,NA,wetland
2024-11-26,5.597,8.5968,Howley_12032024_detailed.txt,66.18158,43.080499999999994,23.101080000000003,NA,wetland
2024-12-09,9GW5,12.267199999999999,Howley_12112024_detailed.txt,29.834300000000002,NA,NA,9,RC
2024-12-09,9GW4,32.572799999999994,Howley_12112024_detailed.txt,55.37629999999999,NA,NA,9,RC
2024-12-09,6GW3,8.1898,Howley_12112024_detailed.txt,42.51619999999999,NA,NA,6,RC
2024-12-09,6GW2,23.7483,Howley_12112024_detailed.txt,26.99201,NA,NA,6,RC
2024-12-09,6GW1,6.5211,Howley_12112024_detailed.txt,42.24889999999999,NA,NA,6,RC
2024-12-09,9GW2,21.1361,Howley_12112024_detailed.txt,97.7285,NA,NA,9,RC
2024-12-09,6GW4,13.3587,Howley_12112024_detailed.txt,57.811699999999995,NA,NA,6,RC
2024-12-09,5GW3,39.477000000000004,Howley_12112024_detailed.txt,39.635299999999994,NA,NA,5,RC
2024-12-09,5GW4,21.302599999999998,Howley_12112024_detailed.txt,56.4158,NA,NA,5,RC
2024-12-09,5GW6,32.299,Howley_12112024_detailed.txt,60.395599999999995,NA,NA,5,RC
2024-12-09,5GW8,42.141,Howley_12112024_detailed.txt,48.15919999999999,NA,NA,5,RC
2024-12-09,5GW5,29.908800000000003,Howley_12112024_detailed.txt,41.77369999999999,NA,NA,5,RC
2024-12-09,9GW3,38.293,Howley_12112024_detailed.txt,66.1574,NA,NA,9,RC
2024-12-09,5GW2,26.4234,Howley_12112024_detailed.txt,30.844099999999997,NA,NA,5,RC
2024-12-09,9GW1,11.349599999999999,Howley_12112024_detailed.txt,95.3525,NA,NA,9,RC
2024-12-09,5GW7,37.097899999999996,Howley_12112024_detailed.txt,12.822139999999997,NA,NA,5,RC
2024-12-12,5.2,0.741663,Howley_12122024_detailed.txt,37.08109999999999,NA,NA,5,long
2024-12-12,9.Sam,0.726271,Howley_12122024_detailed.txt,39.872899999999994,NA,NA,9,long
2024-12-12,5.6,0.7256419999999999,Howley_12122024_detailed.txt,57.2771,NA,NA,NA,long
2024-12-12,6.1,0.740812,Howley_12122024_detailed.txt,68.9492,NA,NA,6,long
2024-12-12,9.4,0.718094,Howley_12122024_detailed.txt,93.1547,NA,NA,9,long
2024-12-12,5.5,0.699113,Howley_12122024_detailed.txt,18.937369999999998,NA,NA,5,long
2024-12-12,9.3,0.72560499999999994,Howley_12122024_detailed.txt,69.8699,NA,NA,9,long
2024-12-12,6.3,0.720499,Howley_12122024_detailed.txt,73.9982,NA,NA,6,long
2024-12-12,5.1,0.725457,Howley_12122024_detailed.txt,75.1862,NA,NA,5,long
2024-12-12,9.2,0.7391840000000001,Howley_12122024_detailed.txt,65.6822,NA,NA,9,long
2024-12-12,3.1,0.72516099999999994,Howley_12122024_detailed.txt,88.0166,NA,NA,NA,long
2024-12-12,3.2,0.711656,Howley_12122024_detailed.txt,86.26429999999999,NA,NA,NA,long
2024-12-12,3.4,0.684905,Howley_12122024_detailed.txt,81.9281,NA,NA,NA,long
2024-12-12,5.3,0.7125809999999999,Howley_12122024_detailed.txt,75.4238,NA,NA,5,long
2024-12-12,9.1,0.7246429999999999,Howley_12122024_detailed.txt,94.2536,NA,NA,9,long
2024-12-12,9.5,0.730156,Howley_12122024_detailed.txt,18.79184,NA,NA,9,long
2024-12-12,5.4,0.700778,Howley_12122024_detailed.txt,73.73089999999999,NA,NA,5,long
2024-12-12,6.2,0.721313,Howley_12122024_detailed.txt,-0.06780850000000001,NA,NA,6,long
2024-12-13,15,1.96862,Howley_12302024_detailed.txt,36.902899999999995,74.0873,37.184400000000004,15,stream
2024-12-13,3,1.9090500000000001,Howley_12302024_detailed.txt,88.4621,NA,NA,3,stream
2024-12-13,6,1.8184,Howley_12302024_detailed.txt,74.6219,74.05760000000001,0.5642999999999887,6,stream
2024-12-13,9,1.26044,Howley_12302024_detailed.txt,95.17429999999999,94.4912,0.6830999999999818,9,stream
2024-12-13,5,1.9575200000000001,Howley_12302024_detailed.txt,19.28783,18.3998,0.8880300000000005,5,stream
2024-12-13,13,54.647,Howley_12302024_detailed.txt,7.64543,7.437529999999999,0.2079000000000013,13,stream
2025-01-10,6GW3,10.5282,Howley_01102025_detailed.txt,44.2388,NA,NA,6,RC
2025-01-10,9GW5,37.405,Howley_01102025_detailed.txt,27.83549,NA,NA,9,RC
2025-01-10,9GW1,10.2618,Howley_01102025_detailed.txt,90.86779999999999,NA,NA,9,RC
2025-01-10,6GW2,13.5548,Howley_01102025_detailed.txt,28.46216,NA,NA,6,RC
2025-01-10,9GW4,35.0999,Howley_01102025_detailed.txt,62.38549999999999,NA,NA,9,RC
2025-01-10,9GW3,51.428,Howley_01102025_detailed.txt,81.5717,NA,NA,9,RC
2025-01-10,5GW2,13.2921,Howley_01102025_detailed.txt,43.58539999999999,NA,NA,5,RC
2025-01-10,6GW4,12.6779,Howley_01102025_detailed.txt,57.455299999999994,NA,NA,6,RC
2025-01-10,5GW8,12.8555,Howley_01102025_detailed.txt,54.3071,NA,NA,5,RC
2025-01-10,5GW4,40.068999999999996,Howley_01102025_detailed.txt,46.82269999999999,NA,NA,5,RC
2025-01-10,6GW1,14.3355,Howley_01102025_detailed.txt,34.7348,NA,NA,6,RC
2025-01-10,5GW6,41.474999999999994,Howley_01102025_detailed.txt,41.65489999999999,NA,NA,5,RC
2025-01-10,5GW7,23.0601,Howley_01102025_detailed.txt,35.655499999999996,NA,NA,5,RC
2025-01-10,5GW5,26.734199999999998,Howley_01102025_detailed.txt,46.9118,NA,NA,5,RC
2025-01-10,5GW3,5.1891,Howley_01102025_detailed.txt,94.04570000000001,NA,NA,5,RC
2025-01-27,13,25.0359,Howley_01272025_detailed.txt,27.35435,27.1019,0.2524499999999996,13,stream
2025-01-27,3,5.0855,Howley_01272025_detailed.txt,77.5028,79.2551,1.7523000000000053,3,stream
2025-01-27,6,4.9486,Howley_01272025_detailed.txt,54.128899999999994,53.2676,0.8612999999999928,6,stream
2025-01-27,9,2.85403,Howley_01272025_detailed.txt,73.3151,72.9587,0.3564000000000078,9,stream
2025-01-27,6a,4.7414,Howley_01272025_detailed.txt,55.732699999999994,55.1981,0.5345999999999975,6a,stream
2025-01-27,15,4.2419,Howley_01272025_detailed.txt,43.912099999999995,43.793299999999995,0.11880000000000024,15,stream
2025-01-27,5a,3.74536,Howley_01272025_detailed.txt,48.812599999999996,48.812599999999996,0,5a,stream
2025-01-27,7,5.2187,Howley_01272025_detailed.txt,57.455299999999994,57.425599999999996,0.029699999999998283,7,stream
2025-01-27,5,2.7656,Howley_01272025_detailed.txt,34.64569999999999,34.823899999999995,0.1782000000000039,5,stream
2025-01-30,9GW1,15.3567,Howley_013025_detailed.txt,102.36170000000001,NA,NA,9,RC
2025-01-30,9GW5,17.9245,Howley_013025_detailed.txt,23.90618,NA,NA,9,RC
2025-01-30,9GW2,22.5384,Howley_013025_detailed.txt,91.937,NA,NA,9,RC
2025-01-30,9GW3,27.433499999999995,Howley_013025_detailed.txt,92.2637,NA,NA,9,RC
2025-01-30,6GW3,11.7418,Howley_013025_detailed.txt,38.150299999999994,NA,NA,6,RC
2025-01-30,6GW2,14.8498,Howley_013025_detailed.txt,42.24889999999999,NA,NA,6,RC
2025-01-30,6GW4,11.6493,Howley_013025_detailed.txt,40.88269999999999,NA,NA,6,RC
2025-01-30,6GW1,10.136,Howley_013025_detailed.txt,48.78289999999999,NA,NA,6,RC
2025-01-30,5GW7,18.664499999999997,Howley_013025_detailed.txt,74.1764,NA,NA,5,RC
2025-01-30,5GW5,22.671599999999998,Howley_013025_detailed.txt,50.0303,NA,NA,5,RC
2025-01-30,5GW1,10.7465,Howley_013025_detailed.txt,33.2795,NA,NA,5,RC
2025-01-30,5GW3,27.063499999999998,Howley_013025_detailed.txt,38.2691,NA,NA,5,RC
2025-01-30,5GW2,10.7724,Howley_013025_detailed.txt,32.952799999999996,NA,NA,5,RC
2025-01-30,5GW4,23.781599999999997,Howley_013025_detailed.txt,41.357899999999994,NA,NA,5,RC
2025-01-30,5GW6,13.791599999999997,Howley_013025_detailed.txt,68.8007,NA,NA,5,RC
2025-01-30,9GW4,NA,Howley_013025_detailed.txt,41.3876,NA,NA,9,RC
2025-02-20,9.1,8.704099999999999,Howley_02252025_detailed.txt,58.405699999999996,57.51469999999999,0.8910000000000053,9,long
2025-02-20,6.2,4.9634,Howley_02252025_detailed.txt,58.643299999999996,58.672999999999995,0.029699999999998283,6,long
2025-02-20,9.Sam,8.9483,Howley_02252025_detailed.txt,44.0903,44.2091,0.11880000000000024,9,long
2025-02-20,3.2,6.1511000000000005,Howley_02252025_detailed.txt,85.13570000000001,84.5714,0.5643000000000171,NA,long
2025-02-20,9.4,4.8783,Howley_02252025_detailed.txt,74.9189,75.7505,0.8316000000000088,9,long
2025-02-20,3.1,8.7929,Howley_02252025_detailed.txt,76.58210000000001,77.4137,0.8315999999999946,NA,long
2025-02-20,9.2,8.149099999999999,Howley_02252025_detailed.txt,51.90139999999999,52.376599999999996,0.47520000000000806,9,long
2025-02-20,9.3,6.2214,Howley_02252025_detailed.txt,58.85119999999999,58.70269999999999,0.14849999999999852,9,long
2025-02-20,3.4,4.190099999999999,Howley_02252025_detailed.txt,139.51639999999998,139.457,0.059399999999982356,NA,long
2025-02-20,6.1,5.2816,Howley_02252025_detailed.txt,80.3243,55.6733,24.650999999999996,6,long
2025-02-20,9,2.38117,Howley_02252025_detailed.txt,74.6219,75.1268,0.5049000000000063,9,stream
2025-02-20,5.5,NA,Howley_02252025_detailed.txt,35.507,NA,NA,5,long
2025-02-20,5.2,NA,Howley_02252025_detailed.txt,58.3166,NA,NA,5,long
2025-02-20,5.3,NA,Howley_02252025_detailed.txt,41.2688,NA,NA,5,long
2025-02-20,5.4,NA,Howley_02252025_detailed.txt,39.0413,NA,NA,5,long
2025-02-20,5.1,NA,Howley_02252025_detailed.txt,26.80193,NA,NA,5,long
2025-02-28,7,4.7266,Howley_02282025_detailed.txt,60.870799999999996,61.999399999999994,1.1285999999999987,7,stream
2025-02-28,9,2.3179,Howley_02282025_detailed.txt,76.96820000000001,76.67120000000001,0.29699999999999704,9,stream
2025-02-28,6,3.74647,Howley_02282025_detailed.txt,58.4651,57.98989999999999,0.47520000000000806,6,stream
2025-02-28,15,3.31542,Howley_02282025_detailed.txt,41.2688,41.77369999999999,0.5048999999999921,15,stream
2025-02-28,5a,3.4741500000000003,Howley_02282025_detailed.txt,48.3968,48.812599999999996,0.4157999999999973,5a,stream
2025-02-28,3,3.7775499999999997,Howley_02282025_detailed.txt,85.43270000000001,83.5319,1.900800000000018,3,stream
2025-02-28,13,16.903299999999998,Howley_02282025_detailed.txt,37.5563,38.031499999999994,0.47519999999999385,13,stream
2025-02-28,5,2.64979,Howley_02282025_detailed.txt,35.8931,34.705099999999995,1.1880000000000024,5,stream
2025-02-28,BrantleyNorth,2.2853399999999997,Howley_02282025_detailed.txt,14.063599999999997,NA,NA,NA,wetland
2025-02-28,WestFord,2.90916,Howley_02282025_detailed.txt,48.099799999999995,NA,NA,NA,wetland
2025-02-28,Ross,1.01106,Howley_02282025_detailed.txt,14.815009999999997,NA,NA,NA,wetland
2025-02-28,FishCove,3.2110800000000004,Howley_02282025_detailed.txt,14.265559999999997,NA,NA,NA,wetland
2025-02-28,Surpirse,1.45506,Howley_02282025_detailed.txt,13.653739999999999,NA,NA,NA,wetland
2025-02-28,DevilsDen,2.58393,Howley_02282025_detailed.txt,52.1093,NA,NA,NA,wetland
2025-03-11,5.3,NA,Howley_03142025_detailed.txt,48.812599999999996,46.08019999999999,2.7324000000000055,5,long
2025-03-11,5.1,NA,Howley_03142025_detailed.txt,62.50429999999999,59.71249999999999,2.791800000000002,5,long
2025-03-11,3.2,NA,Howley_03142025_detailed.txt,85.16539999999999,76.46329999999999,8.7021000000000015,NA,long
2025-03-11,3.1,NA,Howley_03142025_detailed.txt,83.0567,78.21560000000001,4.841099999999997,NA,long
2025-03-11,9.3,NA,Howley_03142025_detailed.txt,58.4651,55.5248,2.9403000000000006,9,long
2025-03-11,9.Sam,NA,Howley_03142025_detailed.txt,24.53582,22.20734,2.3284800000000025,9,long
2025-03-11,9.4,NA,Howley_03142025_detailed.txt,66.1277,65.1773,0.9504000000000019,9,long
2025-03-11,9.2,NA,Howley_03142025_detailed.txt,51.426199999999994,51.72319999999999,0.29699999999999704,9,long
2025-03-11,5.2,NA,Howley_03142025_detailed.txt,55.970299999999995,56.02969999999999,0.05939999999999657,5,long
2025-03-11,6.2,NA,Howley_03142025_detailed.txt,52.61419999999999,53.148799999999994,0.5346000000000046,6,long
2025-03-11,9.5,NA,Howley_03142025_detailed.txt,64.91,65.11789999999999,0.2078999999999951,9,long
2025-03-11,6.3,NA,Howley_03142025_detailed.txt,52.61419999999999,52.792399999999994,0.1782000000000039,6,long
2025-03-12,9GW1,NA,Howley_03142025_detailed.txt,107.4404,NA,NA,9,RC
2025-03-12,9GW4,NA,Howley_03142025_detailed.txt,30.2204,NA,NA,9,RC
2025-03-12,9GW2,NA,Howley_03142025_detailed.txt,112.8161,NA,NA,9,RC
2025-03-12,9GW5,NA,Howley_03142025_detailed.txt,20.04518,NA,NA,9,RC
2025-03-12,9GW3,NA,Howley_03142025_detailed.txt,84.6308,NA,NA,9,RC
2025-03-12,6GW3,NA,Howley_03142025_detailed.txt,39.249199999999995,NA,NA,6,RC
2025-03-12,6GW2,NA,Howley_03142025_detailed.txt,38.2691,NA,NA,6,RC
2025-03-12,6GW4,NA,Howley_03142025_detailed.txt,42.7835,NA,NA,6,RC
2025-03-12,6GW1,NA,Howley_03142025_detailed.txt,52.257799999999996,NA,NA,6,RC
2025-03-12,6GW5,NA,Howley_03142025_detailed.txt,13.668589999999998,NA,NA,6,RC
2025-03-12,5GW5,NA,Howley_03142025_detailed.txt,56.4158,NA,NA,5,RC
2025-03-12,5GW3,NA,Howley_03142025_detailed.txt,32.1806,NA,NA,5,RC
2025-03-12,5GW4,NA,Howley_03142025_detailed.txt,45.040699999999994,NA,NA,5,RC
2025-03-12,5GW6,NA,Howley_03142025_detailed.txt,76.7009,NA,NA,5,RC
2025-03-12,5GW1,NA,Howley_03142025_detailed.txt,31.943,NA,NA,5,RC
2025-03-12,5GW8,NA,Howley_03142025_detailed.txt,58.643299999999996,NA,NA,5,RC
2025-03-12,5GW2,NA,Howley_03142025_detailed.txt,31.824199999999998,NA,NA,5,RC
2025-03-13,9.1,NA,Howley_03142025_detailed.txt,41.951899999999995,NA,NA,9,long
2025-03-13,3.3,NA,Howley_03142025_detailed.txt,45.4565,NA,NA,NA,long
2025-03-13,6.1,NA,Howley_03142025_detailed.txt,54.812,NA,NA,6,long
2025-04-16,6,4.10611,Howley_04182025_detailed.txt,67.2563,83.73979999999999,16.483499999999992,6,stream
2025-04-16,3,4.4195,Howley_04182025_detailed.txt,88.6106,88.967,0.3563999999999936,3,stream
2025-04-16,5,2.8825200000000004,Howley_04182025_detailed.txt,34.25959999999999,30.190699999999996,4.068899999999996,5,stream
2025-04-16,9,1.9286599999999998,Howley_04182025_detailed.txt,93.0062,91.9667,1.0395000000000039,9,stream
2025-04-16,7,5.862500000000001,Howley_04182025_detailed.txt,76.0475,67.9097,8.137799999999999,7,stream
2025-04-16,15,4.15014,Howley_04182025_detailed.txt,45.33769999999999,42.6053,2.7323999999999913,15,stream
2025-04-17,5GW8,46.988,Howley_04182025_detailed.txt,56.326699999999995,NA,NA,5,RC
2025-04-17,9GW2,21.8687,Howley_04182025_detailed.txt,77.9186,NA,NA,9,RC
2025-04-17,5GW6,27.4853,Howley_04182025_detailed.txt,96.4217,NA,NA,5,RC
2025-04-17,9GW4,34.7558,Howley_04182025_detailed.txt,63.692299999999996,NA,NA,9,RC
2025-04-17,5GW4,20.595899999999997,Howley_04182025_detailed.txt,50.327299999999994,NA,NA,5,RC
2025-04-17,5GW3,30.045699999999997,Howley_04182025_detailed.txt,36.2495,NA,NA,5,RC
2025-04-17,5GW5,32.5543,Howley_04182025_detailed.txt,50.7728,NA,NA,5,RC
2025-04-17,6GW4,8.322999999999999,Howley_04182025_detailed.txt,56.2376,NA,NA,6,RC
2025-04-17,6GW3,14.220799999999999,Howley_04182025_detailed.txt,39.0413,NA,NA,6,RC
2025-04-17,6GW1,8.0159,Howley_04182025_detailed.txt,52.049899999999994,NA,NA,6,RC
2025-04-17,6GW5,10.461599999999999,Howley_04182025_detailed.txt,20.838169999999998,NA,NA,6,RC
2025-04-17,6GW2,11.246,Howley_04182025_detailed.txt,41.80339999999999,NA,NA,6,RC
2025-04-17,9GW3,33.6865,Howley_04182025_detailed.txt,79.55210000000001,NA,NA,9,RC
2025-04-17,9GW5,23.3265,Howley_04182025_detailed.txt,33.724999999999994,NA,NA,9,RC
2025-04-17,9GW1,6.4212,Howley_04182025_detailed.txt,57.84139999999999,NA,NA,9,RC
2025-04-17,5GW2,15.489899999999999,Howley_04182025_detailed.txt,39.130399999999995,NA,NA,5,RC
2025-06-01,6,2.14918,DOE_09032025.txt,82.9676,43.4963,39.47130000000001,6,stream
2025-06-01,3,10.8723,DOE_09032025.txt,106.49,105.599,0.8909999999999911,3,stream
2025-06-01,5a,2.2069,DOE_09032025.txt,58.13839999999999,57.663199999999996,0.47519999999999385,5a,stream
2025-06-01,13,22.1462,DOE_09032025.txt,54.51499999999999,55.851499999999994,1.336500000000001,13,stream
2025-06-01,7,10.4912,DOE_09032025.txt,65.29610000000001,62.59339999999999,2.7027000000000214,7,stream
2025-06-01,5,1.5161099999999998,DOE_09032025.txt,42.813199999999995,43.4666,0.6534000000000049,5,stream
2025-08-05,FishCove,3.65656,DOE_09032025.txt,17.8355,NA,NA,NA,wetland
2025-08-05,Surprise,1.2545199999999999,DOE_09032025.txt,14.84471,NA,NA,NA,wetland
2025-08-07,dry.wetland,1.7059199999999999,DOE_09032025.txt,114.24170000000001,NA,NA,NA,wetland
2025-08-07,14.500,1.7410700000000001,DOE_09032025.txt,100.7282,NA,NA,NA,wetland
2025-08-07,13.267,1.23306,DOE_09032025.txt,109.4006,NA,NA,NA,wetland
2025-08-08,15.409,1.6700300000000001,DOE_09032025.txt,59.266999999999996,NA,NA,NA,wetland
2025-08-08,FishCove,1.11503,DOE_09032025.txt,17.93648,NA,NA,NA,wetland
2025-08-29,13,26.5788,DOE_09032025.txt,41.714299999999994,41.684599999999996,0.029699999999998283,13,stream
2025-08-29,6,3.75609,DOE_09032025.txt,126.80479999999999,83.5022,43.302599999999984,6,stream
2025-08-29,9,4.8412999999999995,DOE_09032025.txt,83.5022,83.44279999999999,0.05940000000001078,9,stream
2025-08-29,5,2.44629,DOE_09032025.txt,46.4663,45.991099999999996,0.47520000000000095,5,stream
2025-08-29,15,3.76608,DOE_09032025.txt,55.732699999999994,55.25749999999999,0.47520000000000095,15,stream
2025-08-29,5a,8.2305,DOE_09032025.txt,63.98929999999999,63.33589999999999,0.6534000000000049,5a,stream
2025-10-10,9GW2,11.268199999999998,BEF_10102025.txt,83.94770000000001,NA,NA,9,RC
2025-10-10,6GW3,4.16087,BEF_10102025.txt,30.844099999999997,NA,NA,6,RC
2025-10-10,6GW4,9.155499999999998,BEF_10102025.txt,29.20169,NA,NA,6,RC
2025-10-10,9GW5,4.16013,BEF_10102025.txt,22.48355,NA,NA,9,RC
2025-10-10,5GW4,32.9798,BEF_10102025.txt,51.75289999999999,NA,NA,5,RC
2025-10-10,5GW6,29.08,BEF_10102025.txt,72.8993,NA,NA,5,RC
2025-10-10,5GW2,46.914,BEF_10102025.txt,46.020799999999994,NA,NA,5,RC
2025-10-10,5GW3,52.907999999999994,BEF_10102025.txt,56.593999999999994,NA,NA,5,RC
2025-10-10,5GW5,34.1083,BEF_10102025.txt,70.22630000000001,NA,NA,5,RC
3023-07-07,6a,NA,2024_04_02_Howley_TOC.txt,253.1,NA,NA,6a,stream
NA,NA,NA,2024_04_03_Howley_TOC.csv,38.33,NA,NA,NA,wetland
